target_id,approved_symbol,approved_name,biotype,association_score,datasource_scores,disease_id,disease_name,ds_clinical_precedence,ds_uniprot_variants,ds_eva,ds_gwas_credible_sets,ds_orphanet,ds_uniprot_literature,ds_genomics_england,ds_reactome,ds_europepmc,ds_impc,ds_expression_atlas,ds_crispr_screen,ds_gene_burden
ENSG00000155097,ATP6V1C1,ATPase H+ transporting V1 subunit C1,protein_coding,0.5029313970500541,"{""crispr_screen"": 0.8248902582098572, ""expression_atlas"": 0.04111922929052129, ""europepmc"": 0.015198269940290528}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.015198269940290528,,0.04111922929052129,0.8248902582098572,
ENSG00000134824,FADS2,fatty acid desaturase 2,protein_coding,0.5017930585581221,"{""crispr_screen"": 0.7599134970145264, ""gwas_credible_sets"": 0.24808125445669288, ""europepmc"": 0.156495059821552}",MONDO_0004975,Alzheimer disease,,,,0.24808125445669288,,,,,0.156495059821552,,,0.7599134970145264,
ENSG00000167258,CDK12,cyclin dependent kinase 12,protein_coding,0.5016300431916646,"{""crispr_screen"": 0.8245353999275623, ""europepmc"": 0.012158615952232422}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.012158615952232422,,,0.8245353999275623,
ENSG00000164733,CTSB,cathepsin B,protein_coding,0.5013866040818838,"{""gwas_credible_sets"": 0.7799707849470338, ""europepmc"": 0.895442138552752}",MONDO_0004975,Alzheimer disease,,,,0.7799707849470338,,,,,0.895442138552752,,,,
ENSG00000143393,PI4KB,phosphatidylinositol 4-kinase beta,protein_coding,0.4993421627252597,"{""crispr_screen"": 0.8213799410837981}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.8213799410837981,
ENSG00000099795,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,protein_coding,0.49812141247755826,"{""crispr_screen"": 0.8133006747472032, ""expression_atlas"": 0.10656396688129041, ""europepmc"": 0.03343619386863916}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.03343619386863916,,0.10656396688129041,0.8133006747472032,
ENSG00000139505,MTMR6,myotubularin related protein 6,protein_coding,0.4976720716320659,"{""crispr_screen"": 0.8186327680506912}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.8186327680506912,
ENSG00000184845,DRD1,dopamine receptor D1,protein_coding,0.4964918626381651,"{""clinical_precedence"": 0.639002816156215, ""crispr_screen"": 0.607930797611621, ""gwas_credible_sets"": 0.20702005637029128, ""europepmc"": 0.21629358623565365}",MONDO_0004975,Alzheimer disease,0.639002816156215,,,0.20702005637029128,,,,,0.21629358623565365,,,0.607930797611621,
ENSG00000180596,H2BC4,H2B clustered histone 4,protein_coding,0.4953245841496741,"{""eva"": 0.8147713293941626}",MONDO_0004975,Alzheimer disease,,,0.8147713293941626,,,,,,,,,,
ENSG00000141510,TP53,tumor protein p53,protein_coding,0.49512130669415844,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.9533908685136157, ""gwas_credible_sets"": 0.06168521677607965}",MONDO_0004975,Alzheimer disease,,,,0.06168521677607965,,,,,0.9533908685136157,,,0.7599134970145264,
ENSG00000198793,MTOR,mechanistic target of rapamycin kinase,protein_coding,0.4937230577264579,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.9093731276437069, ""clinical_precedence"": 0.06079307976116211}",MONDO_0004975,Alzheimer disease,0.06079307976116211,,,,,,,,0.9093731276437069,,,0.7599134970145264,
ENSG00000130294,KIF1A,kinesin family member 1A,protein_coding,0.4934775830034178,"{""crispr_screen"": 0.7930237229002853, ""europepmc"": 0.34800192907272093, ""expression_atlas"": 0.05892000314290202}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.34800192907272093,,0.05892000314290202,0.7930237229002853,
ENSG00000204386,NEU1,neuraminidase 1,protein_coding,0.4886089952304533,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.8762239708602956}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.8762239708602956,,,0.7599134970145264,
ENSG00000114026,OGG1,8-oxoguanine DNA glycosylase,protein_coding,0.4877648235381816,"{""reactome"": 0.7599134970145264, ""europepmc"": 0.8484520041960564}",MONDO_0004975,Alzheimer disease,,,,,,,,0.7599134970145264,0.8484520041960564,,,,
ENSG00000051382,PIK3CB,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",protein_coding,0.48687824014181796,"{""crispr_screen"": 0.7589592945899599, ""europepmc"": 0.8383688053675665}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.8383688053675665,,,0.7589592945899599,
ENSG00000163513,TGFBR2,transforming growth factor beta receptor 2,protein_coding,0.4830083848043395,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.6919723932755801}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.6919723932755801,,,0.7599134970145264,
ENSG00000165733,BMS1,BMS1 ribosome biogenesis factor,protein_coding,0.48246171974515695,"{""crispr_screen"": 0.7599134970145264, ""gwas_credible_sets"": 0.12227092168098067, ""europepmc"": 0.14092500290184237}",MONDO_0004975,Alzheimer disease,,,,0.12227092168098067,,,,,0.14092500290184237,,,0.7599134970145264,
ENSG00000176444,CLK2,CDC like kinase 2,protein_coding,0.4823993150445137,"{""crispr_screen"": 0.7250106593008072, ""gwas_credible_sets"": 0.2693525433398516, ""europepmc"": 0.052265161627999095}",MONDO_0004975,Alzheimer disease,,,,0.2693525433398516,,,,,0.052265161627999095,,,0.7250106593008072,
ENSG00000094755,GABRP,gamma-aminobutyric acid type A receptor subunit pi,protein_coding,0.4814067067058774,"{""crispr_screen"": 0.7541714144531904, ""clinical_precedence"": 0.14758195590686116, ""europepmc"": 0.03647584785669727}",MONDO_0004975,Alzheimer disease,0.14758195590686116,,,,,,,,0.03647584785669727,,,0.7541714144531904,
ENSG00000099194,SCD,stearoyl-CoA desaturase,protein_coding,0.48063055652355385,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.5941320885937474, ""expression_atlas"": 0.04413007206341658}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.5941320885937474,,0.04413007206341658,0.7599134970145264,
ENSG00000151577,DRD3,dopamine receptor D3,protein_coding,0.4803842725140399,"{""clinical_precedence"": 0.7740647750255968, ""europepmc"": 0.3226175238430246}",MONDO_0004975,Alzheimer disease,0.7740647750255968,,,,,,,,0.3226175238430246,,,,
ENSG00000184967,NOC4L,nucleolar complex associated 4 homolog,protein_coding,0.4791090291238817,"{""crispr_screen"": 0.7557311588419362, ""gwas_credible_sets"": 0.12784610653512002, ""europepmc"": 0.01823792392834863}",MONDO_0004975,Alzheimer disease,,,,0.12784610653512002,,,,,0.01823792392834863,,,0.7557311588419362,
ENSG00000082898,XPO1,exportin 1,protein_coding,0.4783128590683893,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.5374967274794863}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.5374967274794863,,,0.7599134970145264,
ENSG00000042753,AP2S1,adaptor related protein complex 2 subunit sigma 1,protein_coding,0.47739715964813434,"{""crispr_screen"": 0.7573414194114585, ""gwas_credible_sets"": 0.07733631178560592, ""europepmc"": 0.3597594552027363, ""expression_atlas"": 0.04895403649263028}",MONDO_0004975,Alzheimer disease,,,,0.07733631178560592,,,,,0.3597594552027363,,0.04895403649263028,0.7573414194114585,
ENSG00000069696,DRD4,dopamine receptor D4,protein_coding,0.47712174413228764,"{""clinical_precedence"": 0.7740647750255968, ""europepmc"": 0.215285294761366}",MONDO_0004975,Alzheimer disease,0.7740647750255968,,,,,,,,0.215285294761366,,,,
ENSG00000140090,SLC24A4,solute carrier family 24 member 4,protein_coding,0.4770198056518296,"{""gwas_credible_sets"": 0.7747373101834288, ""europepmc"": 0.198480970407757}",MONDO_0004975,Alzheimer disease,,,,0.7747373101834288,,,,,0.198480970407757,,,,
ENSG00000168918,INPP5D,inositol polyphosphate-5-phosphatase D,protein_coding,0.47693438573711233,"{""gwas_credible_sets"": 0.740119762423912, ""europepmc"": 0.8880217401278773}",MONDO_0004975,Alzheimer disease,,,,0.740119762423912,,,,,0.8880217401278773,,,,
ENSG00000179526,SHARPIN,SHANK associated RH domain interactor,protein_coding,0.4765564735652801,"{""gwas_credible_sets"": 0.7657759212052825, ""europepmc"": 0.362465827968054}",MONDO_0004975,Alzheimer disease,,,,0.7657759212052825,,,,,0.362465827968054,,,,
ENSG00000106799,TGFBR1,transforming growth factor beta receptor 1,protein_coding,0.4750378558173373,"{""crispr_screen"": 0.7470115176690084, ""europepmc"": 0.668468219317785, ""expression_atlas"": 0.04348228890499464}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.668468219317785,,0.04348228890499464,0.7470115176690084,
ENSG00000075785,RAB7A,"RAB7A, member RAS oncogene family",protein_coding,0.474824686168203,"{""crispr_screen"": 0.7415830107319309, ""europepmc"": 0.7893508620710239}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.7893508620710239,,,0.7415830107319309,
ENSG00000196396,PTPN1,protein tyrosine phosphatase non-receptor type 1,protein_coding,0.4733977341165619,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.3757965809780271}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.3757965809780271,,,0.7599134970145264,
ENSG00000141367,CLTC,clathrin heavy chain,protein_coding,0.47288585687854195,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.33223023194077295, ""expression_atlas"": 0.06013432186858659}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.33223023194077295,,0.06013432186858659,0.7599134970145264,
ENSG00000131238,PPT1,palmitoyl-protein thioesterase 1,protein_coding,0.47281547323980794,"{""crispr_screen"": 0.7533302352676176, ""europepmc"": 0.4772804391721908, ""expression_atlas"": 0.024808225851666886}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.4772804391721908,,0.024808225851666886,0.7533302352676176,
ENSG00000067533,RRP15,ribosomal RNA processing 15 homolog,protein_coding,0.47269770861454297,"{""crispr_screen"": 0.7597711864973107, ""gwas_credible_sets"": 0.07112260308161489}",MONDO_0004975,Alzheimer disease,,,,0.07112260308161489,,,,,,,,0.7597711864973107,
ENSG00000146090,RASGEF1C,RasGEF domain family member 1C,protein_coding,0.4703869592573467,"{""gwas_credible_sets"": 0.7696007416821729, ""europepmc"": 0.08300176710639377}",MONDO_0004975,Alzheimer disease,,,,0.7696007416821729,,,,,0.08300176710639377,,,,
ENSG00000110717,NDUFS8,NADH:ubiquinone oxidoreductase core subunit S8,protein_coding,0.46974858889899024,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.20955364254713432, ""expression_atlas"": 0.10393110582995126}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.20955364254713432,,0.10393110582995126,0.7599134970145264,
ENSG00000119616,FCF1,FCF1 rRNA-processing protein,protein_coding,0.46903790002318485,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.23236466042044185}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.23236466042044185,,,0.7599134970145264,
ENSG00000147684,NDUFB9,NADH:ubiquinone oxidoreductase subunit B9,protein_coding,0.4688652507665982,"{""crispr_screen"": 0.7683313610658259, ""europepmc"": 0.0426193263058947, ""expression_atlas"": 0.035343348171134145}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.0426193263058947,,0.035343348171134145,0.7683313610658259,
ENSG00000204569,PPP1R10,protein phosphatase 1 regulatory subunit 10,protein_coding,0.46868935974883674,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.20618986218994148, ""expression_atlas"": 0.03309379316849381}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.20618986218994148,,0.03309379316849381,0.7599134970145264,
ENSG00000128609,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,protein_coding,0.4685556494443896,"{""crispr_screen"": 0.758149527410833, ""europepmc"": 0.2250364578746403, ""expression_atlas"": 0.06017013664413649}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.2250364578746403,,0.06017013664413649,0.758149527410833,
ENSG00000196743,GM2A,ganglioside GM2 activator,protein_coding,0.46841571946124444,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.21189586481459913}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.21189586481459913,,,0.7599134970145264,
ENSG00000161203,AP2M1,adaptor related protein complex 2 subunit mu 1,protein_coding,0.46818223082240157,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.1480848447942014, ""expression_atlas"": 0.1262915963837994}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.1480848447942014,,0.1262915963837994,0.7599134970145264,
ENSG00000149084,HSD17B12,hydroxysteroid 17-beta dehydrogenase 12,protein_coding,0.467993063220509,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.19799111636638983}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.19799111636638983,,,0.7599134970145264,
ENSG00000151366,NDUFC2,NADH:ubiquinone oxidoreductase subunit C2,protein_coding,0.46702831290779434,"{""crispr_screen"": 0.7646473465976201, ""europepmc"": 0.0715753045458768}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.0715753045458768,,,0.7646473465976201,
ENSG00000122218,COPA,coat protein complex I subunit alpha,protein_coding,0.466345507639121,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.1437890398188372}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.1437890398188372,,,0.7599134970145264,
ENSG00000159140,SON,SON DNA and RNA binding protein,protein_coding,0.4651528457924181,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.1045522763125786}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.1045522763125786,,,0.7599134970145264,
ENSG00000181789,COPG1,coat protein complex I subunit gamma 1,protein_coding,0.46499219148280807,"{""crispr_screen"": 0.7599134970145264, ""expression_atlas"": 0.08305550556969966, ""europepmc"": 0.03647584785669726}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.03647584785669726,,0.08305550556969966,0.7599134970145264,
ENSG00000106460,TMEM106B,transmembrane protein 106B,protein_coding,0.46477010434328786,"{""gwas_credible_sets"": 0.7186746742722998, ""europepmc"": 0.9167371187356326}",MONDO_0004975,Alzheimer disease,,,,0.7186746742722998,,,,,0.9167371187356326,,,,
ENSG00000102900,NUP93,nucleoporin 93,protein_coding,0.46454972932821287,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.0788621340235075, ""expression_atlas"": 0.013159184730293327}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.0788621340235075,,0.013159184730293327,0.7599134970145264,
ENSG00000115524,SF3B1,splicing factor 3b subunit 1,protein_coding,0.4644398507441357,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.06288368622628207, ""expression_atlas"": 0.04097730554171082}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.06288368622628207,,0.04097730554171082,0.7599134970145264,
ENSG00000278540,ACACA,acetyl-CoA carboxylase alpha,protein_coding,0.4642189930950091,"{""crispr_screen"": 0.7565352757907189, ""europepmc"": 0.14139436525061094}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.14139436525061094,,,0.7565352757907189,
ENSG00000138756,BMP2K,BMP2 inducible kinase,protein_coding,0.46410074254090683,"{""crispr_screen"": 0.7599134970145264, ""expression_atlas"": 0.06993967712712344}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,0.06993967712712344,0.7599134970145264,
ENSG00000145675,PIK3R1,phosphoinositide-3-kinase regulatory subunit 1,protein_coding,0.46408637982501316,"{""crispr_screen"": 0.7431244818719008, ""europepmc"": 0.4052474684388457}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.4052474684388457,,,0.7431244818719008,
ENSG00000103174,NAGPA,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase,protein_coding,0.4638903158507464,"{""crispr_screen"": 0.7599134970145264, ""expression_atlas"": 0.0630169585878708}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,0.0630169585878708,0.7599134970145264,
ENSG00000100028,SNRPD3,small nuclear ribonucleoprotein D3 polypeptide,protein_coding,0.4638227176293007,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.06079307976116211}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.06079307976116211,,,0.7599134970145264,
ENSG00000112159,MDN1,midasin AAA ATPase 1,protein_coding,0.4634832506063762,"{""crispr_screen"": 0.7599134970145264, ""expression_atlas"": 0.04962513024262236}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,0.04962513024262236,0.7599134970145264,
ENSG00000125686,MED1,mediator complex subunit 1,protein_coding,0.46347110346199655,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.04922550763994099}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.04922550763994099,,,0.7599134970145264,
ENSG00000065328,MCM10,minichromosome maintenance 10 replication initiation factor,protein_coding,0.4633607428109449,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.045594809820871586}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.045594809820871586,,,0.7599134970145264,
ENSG00000184983,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,protein_coding,0.46328184777807674,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.04299928305440196}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.04299928305440196,,,0.7599134970145264,
ENSG00000186185,KIF18B,kinesin family member 18B,protein_coding,0.4632221503654381,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.04103532883878443}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.04103532883878443,,,0.7599134970145264,
ENSG00000111481,COPZ1,coat protein complex I subunit zeta 1,protein_coding,0.46309293314631633,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.02735688589252295, ""expression_atlas"": 0.021211633517492227}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.02735688589252295,,0.021211633517492227,0.7599134970145264,
ENSG00000112335,SNX3,sorting nexin 3,protein_coding,0.46307010931966364,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.03603340933176881}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.03603340933176881,,,0.7599134970145264,
ENSG00000064419,TNPO3,transportin 3,protein_coding,0.46303222738455846,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.034787151196664985}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.034787151196664985,,,0.7599134970145264,
ENSG00000129083,COPB1,coat protein complex I subunit beta 1,protein_coding,0.4629911629562602,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.03343619386863916}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.03343619386863916,,,0.7599134970145264,
ENSG00000010244,ZNF207,zinc finger protein 207,protein_coding,0.462898767992589,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.030396539880581056}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.030396539880581056,,,0.7599134970145264,
ENSG00000133059,DSTYK,dual serine/threonine and tyrosine protein kinase,protein_coding,0.462898767992589,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.030396539880581056}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.030396539880581056,,,0.7599134970145264,
ENSG00000184432,COPB2,coat protein complex I subunit beta 2,protein_coding,0.462898767992589,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.030396539880581056}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.030396539880581056,,,0.7599134970145264,
ENSG00000119285,HEATR1,HEAT repeat containing 1,protein_coding,0.462898767992589,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.030396539880581056}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.030396539880581056,,,0.7599134970145264,
ENSG00000006712,PAF1,PAF1 component of Paf1/RNA polymerase II complex,protein_coding,0.46281225304634954,"{""crispr_screen"": 0.7597711864973107, ""europepmc"": 0.030396539880581056}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.030396539880581056,,,0.7597711864973107,
ENSG00000157020,SEC13,"SEC13 homolog, nuclear pore and COPII component",protein_coding,0.46271397806524667,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.024317231904464845}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.024317231904464845,,,0.7599134970145264,
ENSG00000150990,DHX37,DEAH-box helicase 37,protein_coding,0.46262158310157553,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.021277577916406734}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.021277577916406734,,,0.7599134970145264,
ENSG00000168297,PXK,PX domain containing serine/threonine kinase like,protein_coding,0.462590500523488,"{""crispr_screen"": 0.7599134970145264, ""expression_atlas"": 0.020255008301260435}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,0.020255008301260435,0.7599134970145264,
ENSG00000158615,PPP1R15B,protein phosphatase 1 regulatory subunit 15B,protein_coding,0.4623443982105619,"{""crispr_screen"": 0.7599134970145264, ""europepmc"": 0.012158615952232422}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.012158615952232422,,,0.7599134970145264,
ENSG00000177971,IMP3,IMP U3 small nucleolar ribonucleoprotein 3,protein_coding,0.4619748183558772,"{""crispr_screen"": 0.7599134970145264}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7599134970145264,
ENSG00000048162,NOP16,NOP16 nucleolar protein,protein_coding,0.4619748183558772,"{""crispr_screen"": 0.7599134970145264}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7599134970145264,
ENSG00000182004,SNRPE,small nuclear ribonucleoprotein polypeptide E,protein_coding,0.4619748183558772,"{""crispr_screen"": 0.7599134970145264}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7599134970145264,
ENSG00000171566,PLRG1,pleiotropic regulator 1,protein_coding,0.4619748183558772,"{""crispr_screen"": 0.7599134970145264}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7599134970145264,
ENSG00000109111,SUPT6H,"SPT6 homolog, histone chaperone and transcription elongation factor",protein_coding,0.4619748183558772,"{""crispr_screen"": 0.7599134970145264}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7599134970145264,
ENSG00000135521,LTV1,LTV1 ribosome biogenesis factor,protein_coding,0.4619748183558772,"{""crispr_screen"": 0.7599134970145264}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7599134970145264,
ENSG00000130810,PPAN,peter pan homolog,protein_coding,0.4619748183558772,"{""crispr_screen"": 0.7599134970145264}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7599134970145264,
ENSG00000163719,MTMR14,myotubularin related protein 14,protein_coding,0.4619748183558772,"{""crispr_screen"": 0.7599134970145264}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7599134970145264,
ENSG00000155561,NUP205,nucleoporin 205,protein_coding,0.4619748183558772,"{""crispr_screen"": 0.7599134970145264}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7599134970145264,
ENSG00000123384,LRP1,LDL receptor related protein 1,protein_coding,0.4618482608684721,"{""crispr_screen"": 0.7130285093825769, ""europepmc"": 0.9335362035014112}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.9335362035014112,,,0.7130285093825769,
ENSG00000073712,FERMT2,FERM domain containing kindlin 2,protein_coding,0.46166179348424585,"{""gwas_credible_sets"": 0.7306196322487121, ""europepmc"": 0.5633911542580086, ""expression_atlas"": 0.027423220861334467}",MONDO_0004975,Alzheimer disease,,,,0.7306196322487121,,,,,0.5633911542580086,,0.027423220861334467,,
ENSG00000120899,PTK2B,protein tyrosine kinase 2 beta,protein_coding,0.46144754498748014,"{""gwas_credible_sets"": 0.7248882976718863, ""europepmc"": 0.6831574937825821}",MONDO_0004975,Alzheimer disease,,,,0.7248882976718863,,,,,0.6831574937825821,,,,
ENSG00000167815,PRDX2,peroxiredoxin 2,protein_coding,0.46056866437118604,"{""reactome"": 0.607930797611621, ""crispr_screen"": 0.5315373519452089, ""europepmc"": 0.6831822805346184, ""expression_atlas"": 0.1282813143275777}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.6831822805346184,,0.1282813143275777,0.5315373519452089,
ENSG00000198554,WDHD1,WD repeat and HMG-box DNA binding protein 1,protein_coding,0.45980182602941766,"{""crispr_screen"": 0.7557311588419362, ""europepmc"": 0.012158615952232422}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.012158615952232422,,,0.7557311588419362,
ENSG00000086189,DIMT1,DIM1 rRNA methyltransferase and ribosome maturation factor,protein_coding,0.4585183207363117,"{""crispr_screen"": 0.7423528397151181, ""gwas_credible_sets"": 0.04749992471123353}",MONDO_0004975,Alzheimer disease,,,,0.04749992471123353,,,,,,,,0.7423528397151181,
ENSG00000117411,B4GALT2,"beta-1,4-galactosyltransferase 2",protein_coding,0.45797255589218294,"{""crispr_screen"": 0.7533300791659522}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7533300791659522,
ENSG00000198888,MT-ND1,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1,protein_coding,0.4574563770686376,"{""genomics_england"": 0.607930797611621, ""eva"": 0.547137717850459, ""europepmc"": 0.3494599704919576}",MONDO_0004975,Alzheimer disease,,,0.547137717850459,,,,0.607930797611621,,0.3494599704919576,,,,
ENSG00000062598,ELMO2,engulfment and cell motility 2,protein_coding,0.4560426660377425,"{""crispr_screen"": 0.7501555568979204}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7501555568979204,
ENSG00000107862,GBF1,golgi brefeldin A resistant guanine nucleotide exchange factor 1,protein_coding,0.4553786701053179,"{""crispr_screen"": 0.7470115675664133, ""europepmc"": 0.04103532883878443}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.04103532883878443,,,0.7470115675664133,
ENSG00000137876,RSL24D1,ribosomal L24 domain containing 1,protein_coding,0.454607398421626,"{""crispr_screen"": 0.7477946506537306}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7477946506537306,
ENSG00000188428,BLOC1S5,biogenesis of lysosomal organelles complex 1 subunit 5,protein_coding,0.45430788857411597,"{""crispr_screen"": 0.7423528397151181, ""europepmc"": 0.09898279964340498}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.09898279964340498,,,0.7423528397151181,
ENSG00000127947,PTPN12,protein tyrosine phosphatase non-receptor type 12,protein_coding,0.454225041613811,"{""crispr_screen"": 0.7438980747012508, ""europepmc"": 0.06535256074324927}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.06535256074324927,,,0.7438980747012508,
ENSG00000132842,AP3B1,adaptor related protein complex 3 subunit beta 1,protein_coding,0.4540519817613574,"{""crispr_screen"": 0.7423528397151181, ""europepmc"": 0.09056385413960977}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.09056385413960977,,,0.7423528397151181,
ENSG00000109270,LAMTOR3,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3",protein_coding,0.45345664970015875,"{""crispr_screen"": 0.7434942014361413, ""europepmc"": 0.03858671868173762, ""expression_atlas"": 0.02151985574738907}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.03858671868173762,,0.02151985574738907,0.7434942014361413,
ENSG00000109606,DHX15,DEAH-box helicase 15,protein_coding,0.45222310359397544,"{""crispr_screen"": 0.7423528397151181, ""europepmc"": 0.030396539880581056}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.030396539880581056,,,0.7423528397151181,
ENSG00000100241,SBF1,SET binding factor 1,protein_coding,0.45193513445438527,"{""crispr_screen"": 0.740815273451062, ""europepmc"": 0.051674117796987794}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.051674117796987794,,,0.740815273451062,
